search_date,flight_date,route_label,departure_iata,departure_name,arrival_iata,arrival_name,airline,flight_number,departure_time,arrival_time,duration_min,stops,aircraft,travel_class,legroom_cm,is_overnight,often_delayed,codeshare_partners,price_jpy,is_best_flight,route_lowest_price,route_typical_low,route_typical_high,route_price_level,total_flights_on_day,is_dummy
2026-05-25,2026-07-09,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX350,20:00,23:52,232,0,Airbus A350,Economy,77.0,False,False,,69496.0,False,41523,13872,32197,high,5,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,チャイナ エアライン,CI144,17:10,23:53,403,1,Airbus A321neo,Economy,79.0,False,False,,28227.0,True,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX120,16:20,20:05,225,0,Airbus A350,Economy,83.0,False,False,,29322.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,チャイナ エアライン,CI722,06:30,13:26,416,1,Airbus A321neo,Economy,82.0,False,False,,37144.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU683,21:30,04:48,438,1,Airbus A321,Economy,76.0,True,False,,45415.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH694,13:00,16:57,237,0,Boeing 787,Economy,76.0,False,False,,34653.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX914,13:40,20:38,418,1,Airbus A321neo,Economy,77.0,False,False,,31741.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-07-24,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH140,08:00,11:51,231,0,Boeing 787,Economy,81.0,False,False,,41644.0,False,27350,15987,38916,typical,7,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX388,09:10,13:09,239,0,Airbus A350,Economy,79.0,False,False,,26572.0,True,26200,17272,39648,typical,6,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ650,15:40,22:57,437,1,Airbus A321neo,Economy,85.0,False,False,,40161.0,False,26200,17272,39648,typical,6,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX319,09:40,13:41,241,0,Airbus A350,Economy,76.0,False,False,,32969.0,False,26200,17272,39648,typical,6,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH908,19:50,23:38,228,0,Boeing 787,Economy,81.0,False,False,,42091.0,False,26200,17272,39648,typical,6,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL883,19:10,22:56,226,0,Boeing 787,Economy,84.0,False,False,,33645.0,False,26200,17272,39648,typical,6,True
2026-05-25,2026-08-23,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL920,16:10,20:15,245,0,Boeing 787,Economy,85.0,False,False,,37742.0,False,26200,17272,39648,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH840,12:20,16:23,243,0,Boeing 787,Economy,76.0,False,False,,24352.0,True,23397,13807,33265,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE958,14:00,20:50,410,1,Boeing 737,Economy,77.0,False,True,,35611.0,False,23397,13807,33265,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ589,09:40,16:24,404,1,Airbus A321neo,Economy,85.0,False,False,,34702.0,False,23397,13807,33265,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU309,09:50,16:54,424,1,Airbus A321,Economy,76.0,False,True,,31197.0,False,23397,13807,33265,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH360,06:30,10:15,225,0,Boeing 787,Economy,83.0,False,False,,28534.0,False,23397,13807,33265,typical,6,True
2026-05-25,2026-09-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH824,07:40,11:27,227,0,Boeing 787,Economy,82.0,False,False,,35586.0,False,23397,13807,33265,typical,6,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH168,21:40,01:28,228,0,Boeing 787,Economy,77.0,True,False,,20745.0,True,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE403,20:40,03:28,408,1,Boeing 737,Economy,81.0,True,False,,33091.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX494,21:50,01:49,239,0,Airbus A350,Economy,84.0,True,False,,28178.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH861,16:50,20:51,241,0,Boeing 787,Economy,85.0,False,False,,34222.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU742,16:30,23:43,433,1,Airbus A321,Economy,83.0,False,False,,29510.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH755,10:50,14:33,223,0,Boeing 787,Economy,83.0,False,False,,29797.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-10-22,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX327,19:10,23:05,235,0,Airbus A350,Economy,77.0,False,False,,33031.0,False,20711,13880,32991,typical,7,True
2026-05-25,2026-11-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX885,20:00,02:42,402,1,Airbus A321neo,Economy,76.0,True,False,,22066.0,True,21105,13373,32268,typical,5,True
2026-05-25,2026-11-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX338,14:10,17:56,226,0,Airbus A350,Economy,80.0,False,False,,33848.0,False,21105,13373,32268,typical,5,True
2026-05-25,2026-11-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ947,15:00,21:52,412,1,Airbus A321neo,Economy,79.0,False,True,,25695.0,False,21105,13373,32268,typical,5,True
2026-05-25,2026-11-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX204,06:00,12:55,415,1,Airbus A321neo,Economy,76.0,False,False,,24918.0,False,21105,13373,32268,typical,5,True
2026-05-25,2026-11-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ637,07:20,14:40,440,1,Airbus A321neo,Economy,76.0,False,False,,27762.0,False,21105,13373,32268,typical,5,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE834,12:00,19:04,424,1,Boeing 737,Economy,77.0,False,False,,17402.0,True,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX922,11:10,15:11,241,0,Airbus A350,Economy,83.0,False,False,,25914.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL262,09:30,13:27,237,0,Boeing 787,Economy,79.0,False,False,,21426.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU398,14:50,22:09,439,1,Airbus A321,Economy,79.0,False,False,,20424.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ841,08:50,15:35,405,1,Airbus A321neo,Economy,83.0,False,False,,20118.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX346,07:40,14:38,418,1,Airbus A321neo,Economy,79.0,False,False,,21217.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX574,16:00,23:05,425,1,Airbus A321neo,Economy,82.0,False,False,,22725.0,False,16899,13392,32534,typical,8,True
2026-05-25,2026-12-21,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL249,11:40,15:30,230,0,Boeing 787,Economy,80.0,False,False,,21701.0,False,16899,13392,32534,typical,8,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR982,06:00,12:38,398,1,Airbus A321,Economy,82.0,False,False,,38590.0,True,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL770,12:10,15:49,219,0,Boeing 787,Economy,82.0,False,False,,55294.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL379,19:40,23:09,209,0,Boeing 787,Economy,82.0,False,False,,62615.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM494,09:20,13:08,228,0,Airbus A320neo,Economy,81.0,False,False,,58407.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO497,09:50,13:30,220,0,Airbus A321neo,Economy,78.0,False,True,,42355.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX309,08:10,11:51,221,0,Airbus A350,Economy,80.0,False,False,,48704.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR679,14:50,21:30,400,1,Airbus A321,Economy,76.0,False,False,,39546.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH790,13:40,17:16,216,0,Boeing 787,Economy,85.0,False,False,,62575.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,大韓航空,KE721,19:40,02:07,387,1,Boeing 737,Economy,76.0,True,False,,51897.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR158,20:20,02:58,398,1,Airbus A321,Economy,81.0,True,False,,49468.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-15,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH267,10:20,13:49,209,0,Boeing 787,Economy,82.0,False,False,,60745.0,False,37356,12182,25587,high,11,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO307,17:30,21:10,220,0,Airbus A321neo,Economy,79.0,False,False,,43419.0,True,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR156,08:50,15:11,381,1,Airbus A321,Economy,78.0,False,False,,47367.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL792,17:10,20:52,222,0,Boeing 787,Economy,79.0,False,False,,66583.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX899,17:50,21:25,215,0,Airbus A350,Economy,79.0,False,False,,60545.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO200,19:50,23:23,213,0,Airbus A321neo,Economy,85.0,False,True,,57041.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM503,07:40,11:28,228,0,Airbus A320neo,Economy,81.0,False,False,,66403.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL773,15:20,19:05,225,0,Boeing 787,Economy,77.0,False,False,,45671.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO725,14:20,18:03,223,0,Airbus A321neo,Economy,76.0,False,False,,52772.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR987,15:00,21:20,380,1,Airbus A321,Economy,76.0,False,False,,69381.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-06-22,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW930,08:50,15:14,384,1,Boeing 737,Economy,77.0,False,True,,64367.0,False,42205,12283,26651,high,10,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH184,11:40,15:27,227,0,Boeing 787,Economy,84.0,False,False,,23077.0,True,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH721,12:00,15:47,227,0,Boeing 787,Economy,83.0,False,False,,31535.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB234,19:30,23:08,218,0,Boeing 737MAX 8 Passenger,Economy,81.0,False,False,,27353.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC966,08:30,15:12,402,1,Boeing 737MAX 8 Passenger,Economy,82.0,False,False,,29535.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB175,17:00,20:38,218,0,Boeing 737MAX 8 Passenger,Economy,85.0,False,True,,24709.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO813,20:10,23:46,216,0,Airbus A321neo,Economy,79.0,False,False,,30391.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH654,20:00,23:32,212,0,Boeing 787,Economy,80.0,False,False,,24969.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-01,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX942,13:40,17:30,230,0,Airbus A330,Economy,84.0,False,False,,25213.0,False,22970,13279,28331,typical,8,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL774,06:30,10:08,218,0,Boeing 787,Economy,76.0,False,False,,47507.0,True,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX283,18:50,22:39,229,0,Airbus A350,Economy,77.0,False,False,,64193.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX178,12:40,16:28,228,0,Airbus A350,Economy,79.0,False,False,,70413.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH766,17:00,20:44,224,0,Boeing 787,Economy,84.0,False,False,,73869.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX308,16:40,20:10,210,0,Airbus A350,Economy,84.0,False,False,,54505.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO566,13:50,17:30,220,0,Airbus A321neo,Economy,81.0,False,False,,66537.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX184,07:40,11:26,226,0,Airbus A350,Economy,76.0,False,False,,65840.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL962,21:00,00:45,225,0,Boeing 787,Economy,81.0,True,True,,60843.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR758,17:20,23:58,398,1,Airbus A321,Economy,77.0,False,True,,66751.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX822,18:20,22:05,225,0,Airbus A330,Economy,82.0,False,True,,50572.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-16,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO565,08:20,12:06,226,0,Airbus A321neo,Economy,78.0,False,False,,65570.0,False,45708,15765,33532,high,11,True
2026-06-01,2026-07-31,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL798,07:10,10:46,216,0,Boeing 787,Economy,85.0,False,False,,32381.0,True,32372,15673,34252,typical,12,True
2026-06-01,2026-07-31,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB155,10:50,14:27,217,0,Boeing 737MAX 8 Passenger,Economy,82.0,False,False,,54349.0,False,32372,15673,34252,typical,12,True
